Features,K,Score
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",2,0.19768198559668984
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",2,0.1976229878999634
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate')",6,0.19757550178692365
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",5,0.19756544586787164
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",5,0.19750595875700977
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'weekend_crash_rate', 'pct_neo_patented_drivers')",2,0.19750536738721733
"('avg_age', 'avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence')",3,0.19736363611722665
"('avg_age', 'avg_lighting_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'pct_neo_patented_drivers')",5,0.19714994610221287
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB')",7,0.19707781733859484
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'pct_neo_patented_drivers')",5,0.19703649364271378
"('avg_crash_severity_score', 'avg_lighting_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate', 'pct_neo_patented_drivers')",2,0.1967347372230135
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'pct_neo_patented_drivers')",2,0.19669926436818808
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'pct_neo_patented_drivers')",7,0.19645008516106266
"('combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",5,0.19642998806351478
"('combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",7,0.19631826910547942
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",5,0.19617083389226303
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate')",5,0.19587532126160356
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",2,0.19583343546305929
"('combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'weekend_crash_rate', 'pct_neo_patented_drivers')",7,0.19580252949003019
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",7,0.19579440327725187
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",6,0.19555097155305812
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",8,0.1954210652997522
"('avg_age', 'avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence')",5,0.19526239525227881
"('combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",7,0.19499684872460715
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence')",5,0.19492046101143293
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",6,0.1948646129907924
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'weekend_crash_rate')",4,0.19485110564115832
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'pct_neo_patented_drivers')",5,0.19471587720089342
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",6,0.1946489901107625
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'pct_neo_patented_drivers')",3,0.19460746389240016
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'pct_neo_patented_drivers')",5,0.19452024519137937
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'pct_neo_patented_drivers')",5,0.19449219830563014
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",7,0.19427446511319696
"('avg_age', 'avg_crash_severity_score', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",6,0.19425604439113667
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",8,0.19405171904546206
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",8,0.19401726575919606
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",7,0.19400294809628052
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence')",7,0.19400050174576133
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",7,0.19381176843375483
"('avg_crash_severity_score', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",5,0.19376994678011258
"('avg_crash_severity_score', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",8,0.1937606182380368
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'pct_neo_patented_drivers')",4,0.1936648013047469
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",7,0.19353703430263453
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate')",7,0.1934323710472527
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",8,0.19332859640822134
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",7,0.1928887436141624
"('avg_age', 'avg_crash_severity_score', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",6,0.19266919223726414
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",4,0.19265925031847622
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'pct_neo_patented_drivers')",5,0.19261407350897575
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",6,0.1926030480996889
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",4,0.19255370197416502
"('fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",6,0.19242388881539427
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence')",4,0.19238118846483476
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",7,0.19223810000257677
"('avg_crash_severity_score', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",7,0.19221850180035896
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate', 'pct_neo_patented_drivers')",5,0.19207839820688868
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",2,0.1919108206731486
"('avg_age', 'avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB')",3,0.19186053364827674
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",2,0.1918536568095767
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate', 'pct_neo_patented_drivers')",2,0.19170415041834707
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'pct_neo_patented_drivers')",6,0.19168024299133155
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",2,0.19151480001517449
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'pct_neo_patented_drivers')",5,0.19134727618022043
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",5,0.19128523317096732
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",8,0.19128001872849285
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'pct_neo_patented_drivers')",4,0.19123734025049752
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",6,0.19117802135370168
"('avg_age', 'avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate')",5,0.19106762416227036
"('avg_crash_severity_score', 'avg_lighting_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB')",5,0.19078898828981908
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",8,0.19073339277082776
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",7,0.19066444840378005
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",7,0.19063995506640788
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate', 'pct_neo_patented_drivers')",8,0.1905402685801023
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB')",5,0.19042142266921352
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'pct_neo_patented_drivers')",7,0.19037453001092466
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",5,0.19035464813729489
"('avg_age', 'avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'speeding_influence', 'weekend_crash_rate')",2,0.19019566137458166
"('avg_crash_severity_score', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'pct_neo_patented_drivers')",8,0.1901772608458898
"('avg_crash_severity_score', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",5,0.19017467545175348
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",4,0.19012915536510056
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'weekend_crash_rate', 'pct_neo_patented_drivers')",6,0.19003769282680294
"('avg_crash_severity_score', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",6,0.19002393205374893
"('avg_lighting_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",6,0.19002299959683222
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",7,0.1898025914338245
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'pct_neo_patented_drivers')",6,0.18973490671482138
"('combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",9,0.18965490731909138
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",2,0.18965051700219696
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'pct_neo_patented_drivers')",6,0.1895487384660142
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate')",7,0.18938418129468113
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate')",6,0.18926675906528462
"('avg_age', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate')",6,0.18926289313811326
"('avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'damage_cost_LB', 'weekend_crash_rate')",7,0.18924372881493015
"('combined_weather_road_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'weekend_crash_rate', 'pct_neo_patented_drivers')",6,0.18923504304617753
"('combined_weather_road_severity', 'fatality_rate', 'speeding_influence', 'damage_cost_LB', 'weekend_crash_rate', 'pct_neo_patented_drivers')",6,0.18909613977617937
"('avg_lighting_severity', 'fatality_rate', 'injury_severity_score', 'speeding_influence', 'damage_cost_LB', 'pct_neo_patented_drivers')",6,0.1889585864689016
"('avg_age', 'avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'speeding_influence', 'pct_neo_patented_drivers')",2,0.188951292247273
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'injury_severity_score', 'speeding_influence', 'weekend_crash_rate')",2,0.188844144722665
"('avg_age', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'pct_neo_patented_drivers')",6,0.1887896917321439
"('avg_crash_severity_score', 'avg_lighting_severity', 'combined_weather_road_severity', 'fatality_rate', 'damage_cost_LB', 'weekend_crash_rate')",7,0.18875909538382676
